config_id,distance,rule,weight,k,accuracy_mean,balanced_accuracy_mean,sensitivity_mean,specificity_mean,precision_yes_mean,F1_yes_mean,F1_no_mean,Macro_F1_mean,MCC_mean,Brier_mean,ROC_AUC_mean,PR_AUC_mean,accuracy_std,balanced_accuracy_std,sensitivity_std,specificity_std,precision_yes_std,F1_yes_std,F1_no_std,Macro_F1_std,MCC_std,Brier_std,ROC_AUC_std,PR_AUC_std,accuracy_min,balanced_accuracy_min,sensitivity_min,specificity_min,precision_yes_min,F1_yes_min,F1_no_min,Macro_F1_min,MCC_min,Brier_min,ROC_AUC_min,PR_AUC_min,accuracy_max,balanced_accuracy_max,sensitivity_max,specificity_max,precision_yes_max,F1_yes_max,F1_no_max,Macro_F1_max,MCC_max,Brier_max,ROC_AUC_max,PR_AUC_max,accuracy_n_valid,balanced_accuracy_n_valid,sensitivity_n_valid,specificity_n_valid,precision_yes_n_valid,F1_yes_n_valid,F1_no_n_valid,Macro_F1_n_valid,MCC_n_valid,Brier_n_valid,ROC_AUC_n_valid,PR_AUC_n_valid,elapsed_sec
minkowski_p3_rigid_uniform_k1,minkowski_p3,rigid,uniform,1,0.6322222222222222,0.605064935064935,0.7272727272727273,0.4828571428571429,0.6920663225663226,0.7011371414753566,0.49676063479004656,0.5989488881327015,0.22239053078777407,0.3677777777777777,0.605064935064935,0.6725926750017659,0.09582491172040405,0.09604307858520841,0.15033554419208087,0.17529650017544826,0.07114795108969804,0.0946345743962894,0.14495829180315253,0.10396776948722662,0.20854505020666353,0.09582491172040405,0.09604307858520843,0.05666005705509099,0.4444444444444444,0.36363636363636365,0.36363636363636365,0.0,0.5333333333333333,0.5,0.0,0.3076923076923077,-0.3567530340063379,0.1111111111111111,0.36363636363636365,0.5545454545454546,0.8888888888888888,0.8571428571428572,1.0,0.8571428571428571,0.8461538461538461,0.9166666666666666,0.8333333333333334,0.875,0.7774288420142416,0.5555555555555556,0.8571428571428572,0.8461538461538461,50,50,50,50,50,50,50,50,50,50,50,50,6.298663854598999
minkowski_p3_rigid_uniform_k3,minkowski_p3,rigid,uniform,3,0.611111111111111,0.596103896103896,0.6636363636363636,0.5285714285714285,0.6893388278388278,0.6680616491882206,0.5096513957318911,0.5888565224600559,0.19871254708850036,0.2508641975308642,0.6845454545454546,0.7762401957816397,0.10101525445522107,0.09758354074034237,0.15826048840199924,0.1613406969473663,0.08884022678593897,0.11088936172670598,0.1170310166453291,0.09984174208331828,0.19865994737016268,0.07026796773171398,0.11412725744875937,0.07784514773721254,0.3333333333333333,0.35064935064935066,0.2727272727272727,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.3333333333333333,-0.2987012987012987,0.12962962962962965,0.40259740259740256,0.5945165945165946,0.8333333333333334,0.8116883116883117,0.9090909090909091,0.8571428571428571,0.875,0.8695652173913043,0.7692307692307693,0.8193979933110368,0.6446583712203042,0.462962962962963,0.8766233766233766,0.9152097902097902,50,50,50,50,50,50,50,50,50,50,50,50,6.3232574462890625
minkowski_p3_rigid_uniform_k5,minkowski_p3,rigid,uniform,5,0.6344444444444445,0.6203896103896104,0.6836363636363635,0.557142857142857,0.7108018093018093,0.6888614587040216,0.5388922809216926,0.6138768698128572,0.2494830855825816,0.2350666666666667,0.684025974025974,0.7950850232655045,0.1077086764476816,0.10615106909374834,0.15718041839384175,0.16890760568619234,0.09345242614230927,0.10893640664841031,0.12772997681420192,0.10745653190552781,0.2162910452738465,0.062193530799984395,0.12465413339207851,0.07938276767187946,0.3333333333333333,0.2987012987012987,0.36363636363636365,0.14285714285714285,0.45454545454545453,0.4444444444444444,0.14285714285714285,0.2987012987012987,-0.4025974025974026,0.1488888888888889,0.3961038961038961,0.6027798998387234,0.7777777777777778,0.7922077922077921,0.9090909090909091,0.8571428571428571,0.8888888888888888,0.8333333333333334,0.75,0.775,0.5698028822981898,0.4177777777777778,0.8636363636363636,0.9140266299357209,50,50,50,50,50,50,50,50,50,50,50,50,6.284097671508789
minkowski_p3_rigid_uniform_k7,minkowski_p3,rigid,uniform,7,0.6266666666666666,0.6005194805194806,0.7181818181818181,0.48285714285714276,0.6894757464757465,0.6978914524072417,0.4944824881001351,0.5961869702536885,0.21315148954509766,0.23210884353741498,0.6775324675324675,0.786172297696362,0.09189914175320717,0.09436686371070353,0.1314834852682895,0.16552014364074788,0.07690219695002604,0.08264205671373379,0.13113307817282038,0.09626759386518154,0.20049519016089146,0.05370165821637889,0.1184961727930543,0.07619992283209673,0.3888888888888889,0.3441558441558441,0.45454545454545453,0.14285714285714285,0.5,0.47619047619047616,0.15384615384615385,0.3377926421404682,-0.3223291856101521,0.15192743764172334,0.4025974025974026,0.5995310245310246,0.7777777777777778,0.7402597402597402,1.0,0.8571428571428571,0.8571428571428571,0.8461538461538461,0.6666666666666666,0.75,0.5606119105813882,0.42970521541950113,0.8766233766233766,0.9024864024864026,50,50,50,50,50,50,50,50,50,50,50,50,6.281831979751587
minkowski_p3_rigid_uniform_k9,minkowski_p3,rigid,uniform,9,0.6577777777777777,0.6254545454545455,0.770909090909091,0.4799999999999999,0.7038694703988821,0.7297266404076472,0.5123121584298055,0.6210193994187264,0.27075111725189854,0.22517146776406036,0.6909090909090908,0.7888241832439694,0.09211821033998037,0.0954837045347979,0.13274734897850013,0.17259081234176307,0.07409795661656694,0.0846284982936297,0.1433715438815011,0.10158449161000127,0.20083793051372395,0.04909146035254664,0.11173391409954396,0.06673847437705725,0.3888888888888889,0.3701298701298701,0.36363636363636365,0.14285714285714285,0.5,0.47619047619047616,0.16666666666666666,0.37142857142857144,-0.2548235957188128,0.13991769547325106,0.3961038961038961,0.6353299478299478,0.8333333333333334,0.8116883116883117,1.0,0.8571428571428571,0.8888888888888888,0.88,0.7692307692307693,0.8193979933110368,0.6700593942604899,0.4218106995884774,0.9285714285714285,0.922668240850059,50,50,50,50,50,50,50,50,50,50,50,50,6.35433554649353
minkowski_p3_rigid_uniform_k11,minkowski_p3,rigid,uniform,11,0.6688888888888889,0.6319480519480519,0.7981818181818181,0.46571428571428564,0.7042389897684015,0.743325266984602,0.5116884314515893,0.6275068492180957,0.2884489811144383,0.22172635445362715,0.6923376623376624,0.7853224833692749,0.10099030933705946,0.10558395754809696,0.1328108614212414,0.17980043544095312,0.07842904931887669,0.08982289477284643,0.16106352606169025,0.11393952518893613,0.22247844730735786,0.04454721903656384,0.11774054559604483,0.0729148413233407,0.3888888888888889,0.3701298701298701,0.36363636363636365,0.14285714285714285,0.5,0.47058823529411764,0.18181818181818182,0.37142857142857144,-0.2548235957188128,0.14738292011019283,0.3311688311688312,0.5372549019607844,0.8888888888888888,0.8831168831168831,1.0,0.8571428571428571,0.9090909090909091,0.9090909090909091,0.8571428571428571,0.8831168831168831,0.7662337662337663,0.37649219467401285,0.9285714285714286,0.9398530762167125,50,50,50,50,50,50,50,50,50,50,50,50,4.567826509475708
minkowski_p3_rigid_uniform_k15,minkowski_p3,rigid,uniform,15,0.6177777777777778,0.5636363636363637,0.8072727272727271,0.32,0.6507506708977298,0.7150841630592875,0.38461480899561395,0.5498494860274508,0.15928810790706055,0.218320987654321,0.7005194805194804,0.8068458119420687,0.09761582134299554,0.09437379382827366,0.15326876355253954,0.15691741050400884,0.06132064404876263,0.09195301394849102,0.15478918555781396,0.10584737118532299,0.22888230161563752,0.03392131858399871,0.11129900901808451,0.06445083074910447,0.3888888888888889,0.3181818181818182,0.36363636363636365,0.0,0.5,0.47058823529411764,0.0,0.28,-0.4264014327112209,0.15654320987654324,0.487012987012987,0.658497310770038,0.7777777777777778,0.7402597402597402,1.0,0.7142857142857143,0.7692307692307693,0.8461538461538461,0.6666666666666666,0.75,0.5606119105813882,0.3190123456790123,0.9285714285714286,0.9424242424242424,50,50,50,50,50,50,50,50,50,50,50,50,6.351817607879639
minkowski_p3_rigid_uniform_k21,minkowski_p3,rigid,uniform,21,0.6288888888888888,0.5685714285714286,0.8400000000000002,0.2971428571428572,0.6521315449256626,0.7267879030762877,0.3629245395127747,0.5448562212945314,0.1781162960275059,0.21432350718065002,0.6996103896103897,0.8036084065963746,0.09009946632583095,0.0847275525555918,0.1688910982546375,0.17278375908993243,0.05352014228896349,0.09677803041585666,0.17465933170890596,0.10666380179157506,0.21940277867375685,0.023121657063436718,0.10754916574468772,0.06789701823356,0.4444444444444444,0.38961038961038963,0.2727272727272727,0.0,0.5384615384615384,0.375,0.0,0.35714285714285715,-0.24029618753167464,0.1649029982363316,0.487012987012987,0.6830086580086581,0.8333333333333334,0.7857142857142857,1.0,0.7142857142857143,0.7857142857142857,0.88,0.7272727272727273,0.8036363636363637,0.6700593942604899,0.2651801461325271,0.961038961038961,0.9674931129476584,50,50,50,50,50,50,50,50,50,50,50,50,5.508175373077393
minkowski_p3_rigid_inverse_distance_k1,minkowski_p3,rigid,inverse_distance,1,0.6322222222222222,0.605064935064935,0.7272727272727273,0.4828571428571429,0.6920663225663226,0.7011371414753566,0.49676063479004656,0.5989488881327015,0.22239053078777407,0.3677777777777777,0.605064935064935,0.6725926750017659,0.09582491172040405,0.09604307858520841,0.15033554419208087,0.17529650017544826,0.07114795108969804,0.0946345743962894,0.14495829180315253,0.10396776948722662,0.20854505020666353,0.09582491172040405,0.09604307858520843,0.05666005705509099,0.4444444444444444,0.36363636363636365,0.36363636363636365,0.0,0.5333333333333333,0.5,0.0,0.3076923076923077,-0.3567530340063379,0.1111111111111111,0.36363636363636365,0.5545454545454546,0.8888888888888888,0.8571428571428572,1.0,0.8571428571428571,0.8461538461538461,0.9166666666666666,0.8333333333333334,0.875,0.7774288420142416,0.5555555555555556,0.8571428571428572,0.8461538461538461,50,50,50,50,50,50,50,50,50,50,50,50,6.236846208572388
minkowski_p3_rigid_inverse_distance_k3,minkowski_p3,rigid,inverse_distance,3,0.6066666666666667,0.5893506493506493,0.6672727272727274,0.5114285714285713,0.6821710511710513,0.6668613449920354,0.4982906486358499,0.5825759968139427,0.1851735068705281,0.2532496209125351,0.6879220779220779,0.8049224545507968,0.10277088289675329,0.09934506254332275,0.15864368627144676,0.1609271347242149,0.08760474478770057,0.11142781667573917,0.12213407646708022,0.10221364004496765,0.2026862790537752,0.06963422133098104,0.12110218185152523,0.0838401399468421,0.2777777777777778,0.2792207792207792,0.2727272727272727,0.14285714285714285,0.375,0.3157894736842105,0.2,0.27554179566563464,-0.4332001127219817,0.1258465402021765,0.3896103896103896,0.5864554637281909,0.8333333333333334,0.8116883116883117,0.9090909090909091,0.8571428571428571,0.875,0.8695652173913043,0.7692307692307693,0.8193979933110368,0.6446583712203042,0.46680470651153805,0.935064935064935,0.9715909090909091,50,50,50,50,50,50,50,50,50,50,50,50,6.246248722076416
