config_id,distance,rule,weight,k,accuracy_mean,balanced_accuracy_mean,sensitivity_mean,specificity_mean,precision_yes_mean,F1_yes_mean,F1_no_mean,Macro_F1_mean,MCC_mean,Brier_mean,ROC_AUC_mean,PR_AUC_mean,accuracy_std,balanced_accuracy_std,sensitivity_std,specificity_std,precision_yes_std,F1_yes_std,F1_no_std,Macro_F1_std,MCC_std,Brier_std,ROC_AUC_std,PR_AUC_std,accuracy_min,balanced_accuracy_min,sensitivity_min,specificity_min,precision_yes_min,F1_yes_min,F1_no_min,Macro_F1_min,MCC_min,Brier_min,ROC_AUC_min,PR_AUC_min,accuracy_max,balanced_accuracy_max,sensitivity_max,specificity_max,precision_yes_max,F1_yes_max,F1_no_max,Macro_F1_max,MCC_max,Brier_max,ROC_AUC_max,PR_AUC_max,accuracy_n_valid,balanced_accuracy_n_valid,sensitivity_n_valid,specificity_n_valid,precision_yes_n_valid,F1_yes_n_valid,F1_no_n_valid,Macro_F1_n_valid,MCC_n_valid,Brier_n_valid,ROC_AUC_n_valid,PR_AUC_n_valid,elapsed_sec
manhattan_fuzzy_confidence_uniform_k15,manhattan,fuzzy_confidence,uniform,15,0.6233333333333333,0.5775324675324675,0.7836363636363636,0.37142857142857133,0.6598119299001651,0.7096166180035745,0.4236230991230991,0.5666198585633369,0.18659593839756045,0.21499089901125518,0.7112987012987013,0.8326966644466646,0.09994329458007313,0.09295351775508003,0.17021411614928328,0.15808095290642518,0.0673845809889743,0.10712749204628683,0.14226103799900347,0.10243804115505195,0.2058813211887991,0.03443931015209303,0.11627939912714735,0.07812968015532348,0.3333333333333333,0.3246753246753247,0.2727272727272727,0.14285714285714285,0.4444444444444444,0.375,0.2,0.325,-0.34188172937891387,0.14770925646564123,0.4155844155844156,0.5817869296478921,0.8333333333333334,0.7857142857142857,1.0,0.7142857142857143,0.8181818181818182,0.88,0.7272727272727273,0.8036363636363637,0.6700593942604899,0.3007195973838689,0.8961038961038961,0.9497835497835498,50,50,50,50,50,50,50,50,50,50,50,50,6.3487632274627686
manhattan_fuzzy_confidence_uniform_k21,manhattan,fuzzy_confidence,uniform,21,0.6233333333333334,0.5837662337662338,0.7618181818181818,0.4057142857142855,0.6691515412691884,0.704258611352204,0.4420175478116654,0.5731380795819347,0.1877830076762609,0.21331520170192345,0.7071428571428572,0.8193160934430987,0.092751941492034,0.08960529990884959,0.1641611868274093,0.17640965538754538,0.06343266918881385,0.09975637592185417,0.15008292610455345,0.1011689835287451,0.200983009907648,0.030346708332029498,0.11359186588548624,0.07755780614563518,0.4444444444444444,0.43506493506493504,0.2727272727272727,0.0,0.5555555555555556,0.375,0.0,0.35714285714285715,-0.19347649748797374,0.15041107061977635,0.4090909090909091,0.6520148968678381,0.8333333333333334,0.8116883116883117,1.0,0.7142857142857143,0.8333333333333334,0.8695652173913043,0.7692307692307693,0.8193979933110368,0.6446583712203042,0.2829235473368518,0.935064935064935,0.9679144385026738,50,50,50,50,50,50,50,50,50,50,50,50,6.327535629272461
manhattan_fuzzy_confidence_inverse_distance_k1,manhattan,fuzzy_confidence,inverse_distance,1,0.5944444444444444,0.5575324675324675,0.7236363636363637,0.3914285714285714,0.6540685686862158,0.6820364964131556,0.41631820793585494,0.5491773521745053,0.1207416629664271,0.40555555555555556,0.5575324675324675,0.6477434217594645,0.10896452553766652,0.11417188570306702,0.13739253148507216,0.18883893032863608,0.08681031484395872,0.09524902051751001,0.17697339618896238,0.12264394266592932,0.246852962289814,0.10896452553766652,0.11417188570306705,0.059124538077126185,0.3333333333333333,0.2727272727272727,0.36363636363636365,0.0,0.4444444444444444,0.4,0.0,0.25,-0.4947274449181537,0.16666666666666666,0.2727272727272727,0.5295260295260296,0.8333333333333334,0.8116883116883117,1.0,0.8571428571428571,0.8571428571428571,0.8695652173913043,0.7692307692307693,0.8193979933110368,0.6446583712203042,0.6666666666666666,0.8116883116883118,0.8131313131313131,50,50,50,50,50,50,50,50,50,50,50,50,6.316287994384766
manhattan_fuzzy_confidence_inverse_distance_k3,manhattan,fuzzy_confidence,inverse_distance,3,0.5877777777777777,0.5577922077922078,0.6927272727272726,0.42285714285714276,0.6528971845148316,0.6666674635306216,0.4361757229698406,0.551421593250231,0.12240440813755883,0.26070101741958984,0.6646753246753246,0.7916177182888413,0.09595628676388916,0.0938090527193246,0.1468049558366085,0.15531671502400368,0.07162574659086045,0.09663540592667061,0.13580540462811191,0.09943773581545884,0.199786774977287,0.0646474157470342,0.11272883609239574,0.08400171042388459,0.4444444444444444,0.38961038961038963,0.36363636363636365,0.0,0.5384615384615384,0.4444444444444444,0.0,0.35714285714285715,-0.24029618753167464,0.15056641690393824,0.39610389610389607,0.5927602700329974,0.7777777777777778,0.7402597402597402,0.9090909090909091,0.7142857142857143,0.8,0.8333333333333334,0.6666666666666666,0.75,0.5229975846277625,0.4337140660951492,0.8571428571428572,0.9376114081996435,50,50,50,50,50,50,50,50,50,50,50,50,6.289922475814819
manhattan_fuzzy_confidence_inverse_distance_k5,manhattan,fuzzy_confidence,inverse_distance,5,0.5911111111111113,0.5615584415584416,0.6945454545454546,0.42857142857142855,0.6559866799866799,0.6701528050727136,0.4447052685876215,0.5574290368301675,0.1314584227710445,0.2507064051534187,0.6470129870129869,0.7922297107230263,0.08962282040313081,0.08745708318411209,0.13340640039892218,0.13841489761480139,0.06805898151822547,0.08884148583450281,0.11640242545428885,0.09010546763677119,0.18328282139217525,0.05039817172378118,0.11173206571512213,0.08296896652860729,0.3888888888888889,0.3701298701298701,0.36363636363636365,0.14285714285714285,0.5,0.42105263157894735,0.18181818181818182,0.37142857142857144,-0.2548235957188128,0.1482624731253838,0.2987012987012987,0.5752860701390113,0.7777777777777778,0.7662337662337663,0.9090909090909091,0.7142857142857143,0.8181818181818182,0.8333333333333334,0.7142857142857143,0.7662337662337663,0.5324675324675324,0.37882271700666836,0.9090909090909091,0.9596499756927565,50,50,50,50,50,50,50,50,50,50,50,50,6.3795716762542725
manhattan_fuzzy_confidence_inverse_distance_k7,manhattan,fuzzy_confidence,inverse_distance,7,0.6022222222222222,0.5706493506493506,0.7127272727272728,0.42857142857142855,0.66957461982462,0.683505079603047,0.44017761787576026,0.5618413487394036,0.14901225079477842,0.2370553333180327,0.6633766233766234,0.8091919341799021,0.09871944003470612,0.10810644612309053,0.13033682379526626,0.2061123456808587,0.09026310265746905,0.08457172811150666,0.16541749690611077,0.11136509816603672,0.22677987539575983,0.04992748066631617,0.11221315425340436,0.07783759965300945,0.3888888888888889,0.3441558441558441,0.45454545454545453,0.14285714285714285,0.5,0.5,0.15384615384615385,0.3377926421404682,-0.3223291856101521,0.15981049432215186,0.41558441558441556,0.6105760327017011,0.8333333333333334,0.8116883116883117,1.0,0.8571428571428571,0.8888888888888888,0.8695652173913043,0.7692307692307693,0.8193979933110368,0.6446583712203042,0.3931230288385444,0.8441558441558442,0.9228650137741048,50,50,50,50,50,50,50,50,50,50,50,50,6.15424919128418
manhattan_fuzzy_confidence_inverse_distance_k9,manhattan,fuzzy_confidence,inverse_distance,9,0.6444444444444444,0.6114285714285714,0.7599999999999999,0.4628571428571428,0.6961553152729623,0.7206065543067831,0.4861088551970905,0.6033577047519368,0.23237662197099218,0.21894341981205373,0.7154545454545456,0.8430719375692637,0.08979133729352984,0.09924800117245763,0.12287663555859606,0.19693613194799706,0.07890112998496147,0.07732185616183873,0.17086975132236873,0.11011489224166567,0.21407728442698704,0.042326495829401053,0.10742811939672389,0.0662489292104907,0.4444444444444444,0.36363636363636365,0.45454545454545453,0.0,0.5333333333333333,0.5263157894736842,0.0,0.3076923076923077,-0.3567530340063379,0.15724629507640878,0.4675324675324675,0.6917695866225279,0.8333333333333334,0.7922077922077921,1.0,0.8571428571428571,0.8888888888888888,0.88,0.75,0.8036363636363637,0.6700593942604899,0.34208607952905545,0.8831168831168831,0.9368131868131868,50,50,50,50,50,50,50,50,50,50,50,50,6.378561735153198
manhattan_fuzzy_confidence_inverse_distance_k11,manhattan,fuzzy_confidence,inverse_distance,11,0.6511111111111112,0.6153246753246754,0.7763636363636364,0.4542857142857142,0.694203352203352,0.7261756775181063,0.4922984792984792,0.6092370784082928,0.2535243657580819,0.21252604555496954,0.7301298701298701,0.84984150089364,0.09189914175320715,0.09252808495115258,0.14369295050310368,0.16998909733027592,0.07403129595362284,0.08953446073831128,0.14499986735585024,0.1008472598175572,0.19711168102181031,0.041469164156727266,0.11175824830995808,0.06861913468210351,0.3333333333333333,0.3246753246753247,0.36363636363636365,0.0,0.4444444444444444,0.4,0.0,0.325,-0.34188172937891387,0.15115475435596154,0.42857142857142855,0.6387392835922248,0.8333333333333334,0.8116883116883117,1.0,0.8571428571428571,0.8571428571428571,0.88,0.7692307692307693,0.8193979933110368,0.6700593942604899,0.33779274822541866,0.9090909090909091,0.9542355371900827,50,50,50,50,50,50,50,50,50,50,50,50,5.290349721908569
manhattan_fuzzy_confidence_inverse_distance_k15,manhattan,fuzzy_confidence,inverse_distance,15,0.63,0.5881818181818183,0.7763636363636363,0.3999999999999999,0.6680786288874523,0.7119849186982583,0.44920390943765554,0.5805944140679569,0.20552393831512245,0.21591952202502565,0.7132467532467532,0.8420646790820586,0.09951380927455028,0.09271881998147292,0.16448963269650607,0.1499687597622354,0.06551497176710126,0.10397972787766757,0.1371613958790322,0.10170152358330053,0.20509048912264807,0.0358040541172382,0.11765624682553578,0.06740893961893621,0.3888888888888889,0.39610389610389607,0.36363636363636365,0.14285714285714285,0.5,0.42105263157894735,0.18181818181818182,0.38699690402476783,-0.20385887657505022,0.14694479614638145,0.45454545454545453,0.6902741123997809,0.8333333333333334,0.8116883116883117,1.0,0.7142857142857143,0.8333333333333334,0.88,0.7692307692307693,0.8193979933110368,0.6700593942604899,0.29698001765093707,0.9090909090909091,0.9504495504495505,50,50,50,50,50,50,50,50,50,50,50,50,6.27434229850769
manhattan_fuzzy_confidence_inverse_distance_k21,manhattan,fuzzy_confidence,inverse_distance,21,0.6288888888888888,0.5903896103896105,0.7636363636363636,0.4171428571428571,0.6714020211814329,0.7053193981457139,0.45600817809641336,0.5806637881210637,0.21172541815207016,0.21229323970557437,0.7145454545454545,0.8351772677708506,0.10495412860200976,0.09663394918916328,0.18639870252477045,0.17278375908993243,0.07128586685951852,0.11549375223796136,0.14190923657893506,0.10543659253594019,0.21515613574445802,0.030991933519557882,0.11555001468433425,0.0725274950663548,0.3888888888888889,0.39610389610389607,0.2727272727272727,0.14285714285714285,0.5,0.375,0.2,0.38699690402476783,-0.20385887657505022,0.14818482819570017,0.4155844155844156,0.6661315882572567,0.8333333333333334,0.8116883116883117,1.0,0.7142857142857143,0.8333333333333334,0.8695652173913043,0.7692307692307693,0.8193979933110368,0.6446583712203042,0.27800876938136,0.961038961038961,0.9777495232040686,50,50,50,50,50,50,50,50,50,50,50,50,6.3107171058654785
minkowski_p3_rigid_uniform_k1,minkowski_p3,rigid,uniform,1,0.6355555555555555,0.6109090909090908,0.7218181818181819,0.49999999999999994,0.6968659118659118,0.7015805179649572,0.5087949599420187,0.6051877389534881,0.23307084583108773,0.3644444444444445,0.610909090909091,0.6771576554758373,0.10049010661171057,0.10059560135579175,0.150794824522314,0.17376924863190205,0.08091407788988499,0.10049675543314317,0.13976546016900757,0.10564693670721877,0.2089441963178716,0.10049010661171057,0.10059560135579178,0.06413754289705287,0.4444444444444444,0.43506493506493504,0.36363636363636365,0.14285714285714285,0.5555555555555556,0.4444444444444444,0.18181818181818182,0.4109090909090909,-0.15228622596829317,0.1111111111111111,0.4350649350649351,0.5822510822510822,0.8888888888888888,0.8831168831168831,1.0,0.8571428571428571,0.9090909090909091,0.9090909090909091,0.8571428571428571,0.8831168831168831,0.7662337662337663,0.5555555555555556,0.8831168831168832,0.882001836547291,50,50,50,50,50,50,50,50,50,50,50,50,6.804067611694336
minkowski_p3_rigid_uniform_k3,minkowski_p3,rigid,uniform,3,0.6066666666666667,0.5820779220779221,0.6927272727272729,0.4714285714285713,0.6766369463869464,0.6775985814651986,0.472850301401385,0.5752244414332918,0.17023007739172505,0.2611111111111111,0.6668831168831169,0.7687500816177287,0.09902523149512521,0.10198818004872633,0.14213512939308784,0.18081678721091174,0.08337430799597953,0.0967109740779601,0.14638426826050133,0.10620178760211012,0.21292563166513578,0.07127326508733753,0.12031686508433845,0.08336113629441008,0.3333333333333333,0.2987012987012987,0.2727272727272727,0.0,0.45454545454545453,0.375,0.0,0.2987012987012987,-0.4025974025974026,0.14814814814814814,0.33116883116883117,0.5584022038567493,0.7777777777777778,0.7467532467532467,0.9090909090909091,0.8571428571428571,0.875,0.8333333333333334,0.7058823529411765,0.75,0.5229975846277625,0.46913580246913583,0.8636363636363636,0.9272133095662508,50,50,50,50,50,50,50,50,50,50,50,50,6.818345546722412
minkowski_p3_rigid_uniform_k5,minkowski_p3,rigid,uniform,5,0.6333333333333333,0.6111688311688311,0.7109090909090909,0.5114285714285713,0.701348928848929,0.6993453913968652,0.5140436039708485,0.606694497683857,0.23423439941825552,0.2360444444444445,0.6783116883116884,0.7777908153937565,0.10706934573993684,0.11075647245016516,0.14070396224843915,0.18274139922876437,0.10053276639848728,0.09623732244013339,0.14152402620317434,0.11008799664247348,0.2303229860817257,0.057764327755964705,0.12257688546553455,0.08055489156385827,0.2777777777777778,0.2532467532467533,0.36363636363636365,0.14285714285714285,0.4,0.38095238095238093,0.13333333333333333,0.2571428571428571,-0.48416483186574427,0.14666666666666667,0.37662337662337664,0.6267676767676769,0.8333333333333334,0.7857142857142857,1.0,1.0,1.0,0.88,0.7368421052631579,0.8036363636363637,0.6700593942604899,0.3933333333333333,0.9025974025974026,0.9025974025974026,50,50,50,50,50,50,50,50,50,50,50,50,6.541819334030151
minkowski_p3_rigid_uniform_k7,minkowski_p3,rigid,uniform,7,0.6488888888888888,0.6218181818181818,0.7436363636363638,0.49999999999999994,0.7071000666000665,0.7167762980557031,0.5151377478730419,0.6159570229643725,0.2594942910966187,0.22875283446712014,0.6915584415584415,0.7849583053607119,0.09148697429199722,0.09499688349693151,0.14070396224843915,0.18310569841761593,0.08597278964511275,0.0860393071521511,0.13989520244065737,0.09894092092858163,0.20085777408653774,0.05256183161842537,0.1211223605276554,0.0845792365512452,0.3888888888888889,0.3701298701298701,0.45454545454545453,0.14285714285714285,0.5,0.47619047619047616,0.18181818181818182,0.37142857142857144,-0.2548235957188128,0.14399092970521543,0.4220779220779221,0.6071679360449415,0.8333333333333334,0.7922077922077921,1.0,1.0,1.0,0.88,0.75,0.8036363636363637,0.6700593942604899,0.41723356009070295,0.9415584415584416,0.9415584415584417,50,50,50,50,50,50,50,50,50,50,50,50,5.774141550064087
minkowski_p3_rigid_uniform_k9,minkowski_p3,rigid,uniform,9,0.6533333333333333,0.6187012987012986,0.7745454545454546,0.46285714285714286,0.6953142690642692,0.7258345828084959,0.5044093684093685,0.6151219756089321,0.2614761691591062,0.22823045267489714,0.6875324675324676,0.7838103991967629,0.09756418641669402,0.09518221943125463,0.14948046306429258,0.15691741050400887,0.06871273862350617,0.0985455086474949,0.1324708438225877,0.10187332023383729,0.205613000222671,0.05082695814639558,0.11547313410056154,0.07475686140975986,0.3888888888888889,0.3701298701298701,0.2727272727272727,0.14285714285714285,0.5,0.4,0.18181818181818182,0.37142857142857144,-0.2548235957188128,0.15843621399176955,0.40259740259740256,0.6224664224664225,0.8333333333333334,0.8116883116883117,1.0,0.8571428571428571,0.8333333333333334,0.8695652173913043,0.7692307692307693,0.8193979933110368,0.6446583712203042,0.4218106995884774,0.922077922077922,0.9272727272727272,50,50,50,50,50,50,50,50,50,50,50,50,6.214812755584717
minkowski_p3_rigid_uniform_k11,minkowski_p3,rigid,uniform,11,0.6477777777777779,0.6094805194805195,0.7818181818181817,0.43714285714285706,0.6868288721082838,0.7241639153117413,0.4849069819069819,0.6045354486093616,0.24825333930947763,0.22937557392102847,0.677012987012987,0.7769252742207289,0.10445481687290264,0.10181295185538089,0.15799383195579791,0.1643078955744518,0.06994123449778429,0.10174604422784825,0.15203156461230444,0.11199810220705242,0.23138229538430702,0.0459128473903216,0.12362961771135794,0.07821991664445244,0.3888888888888889,0.36363636363636365,0.2727272727272727,0.0,0.5,0.4,0.0,0.3076923076923077,-0.3567530340063379,0.15564738292011018,0.3311688311688311,0.589812564144115,0.8333333333333334,0.7857142857142857,1.0,0.8571428571428571,0.8181818181818182,0.88,0.7272727272727273,0.8036363636363637,0.6700593942604899,0.3870523415977961,0.9415584415584415,0.9415584415584416,50,50,50,50,50,50,50,50,50,50,50,50,6.506422281265259
minkowski_p3_rigid_uniform_k15,minkowski_p3,rigid,uniform,15,0.5822222222222223,0.5314285714285714,0.76,0.3028571428571428,0.6271692865957572,0.6817106863303658,0.35153652883064646,0.5166236075805063,0.08385189536882845,0.22564444444444443,0.6664935064935065,0.7907300674666985,0.1060288945534269,0.0980529573091498,0.17205709258887475,0.14896561298689517,0.06901381932477466,0.10879836809342085,0.1497909073739696,0.10718023771546582,0.23200713258127237,0.03770351906998627,0.12304319753888555,0.07370156905900878,0.3333333333333333,0.3181818181818182,0.2727272727272727,0.0,0.42857142857142855,0.3333333333333333,0.0,0.28,-0.4264014327112209,0.15580246913580248,0.37662337662337664,0.5670528817587641,0.7777777777777778,0.7402597402597402,1.0,0.5714285714285714,0.7692307692307693,0.8461538461538461,0.6666666666666666,0.75,0.5606119105813882,0.33851851851851855,0.9090909090909092,0.9355866355866356,50,50,50,50,50,50,50,50,50,50,50,50,6.271054983139038
minkowski_p3_rigid_uniform_k21,minkowski_p3,rigid,uniform,21,0.5722222222222223,0.5170129870129871,0.7654545454545455,0.26857142857142857,0.6203842334136452,0.6786922032694275,0.30732110682575076,0.4930066550475892,0.039269026636117935,0.22074577979339882,0.671948051948052,0.7928189362627865,0.08784104611578832,0.08323906421941404,0.16333718269415518,0.16986654731987602,0.05625118172620396,0.09539515216251285,0.16573197140944712,0.09927153666446727,0.20779403397268917,0.02617818118133785,0.1170026187701573,0.07739416865112937,0.3888888888888889,0.38961038961038963,0.2727272727272727,0.0,0.5,0.35294117647058826,0.0,0.3333333333333333,-0.2820380374088831,0.16729654824892917,0.44155844155844154,0.6390889413616686,0.7777777777777778,0.7402597402597402,1.0,0.5714285714285714,0.7692307692307693,0.8461538461538461,0.6666666666666666,0.75,0.5606119105813882,0.271604938271605,0.9480519480519481,0.9606060606060606,50,50,50,50,50,50,50,50,50,50,50,50,6.442972183227539
minkowski_p3_rigid_inverse_distance_k1,minkowski_p3,rigid,inverse_distance,1,0.6355555555555555,0.6109090909090908,0.7218181818181819,0.49999999999999994,0.6968659118659118,0.7015805179649572,0.5087949599420187,0.6051877389534881,0.23307084583108773,0.3644444444444445,0.610909090909091,0.6771576554758373,0.10049010661171057,0.10059560135579175,0.150794824522314,0.17376924863190205,0.08091407788988499,0.10049675543314317,0.13976546016900757,0.10564693670721877,0.2089441963178716,0.10049010661171057,0.10059560135579178,0.06413754289705287,0.4444444444444444,0.43506493506493504,0.36363636363636365,0.14285714285714285,0.5555555555555556,0.4444444444444444,0.18181818181818182,0.4109090909090909,-0.15228622596829317,0.1111111111111111,0.4350649350649351,0.5822510822510822,0.8888888888888888,0.8831168831168831,1.0,0.8571428571428571,0.9090909090909091,0.9090909090909091,0.8571428571428571,0.8831168831168831,0.7662337662337663,0.5555555555555556,0.8831168831168832,0.882001836547291,50,50,50,50,50,50,50,50,50,50,50,50,5.254509210586548
minkowski_p3_rigid_inverse_distance_k3,minkowski_p3,rigid,inverse_distance,3,0.6044444444444445,0.5792207792207793,0.6927272727272729,0.46571428571428564,0.6743036130536132,0.6764391611753436,0.4683374808885645,0.572388321031954,0.16454125393217328,0.26263870373779985,0.6675324675324678,0.7981507581841807,0.10016363532878413,0.10335633708632039,0.14213512939308784,0.18210212200983034,0.08433412606873945,0.09719100770758923,0.14795131811037274,0.10741321000301238,0.21578933044097073,0.06934265554025061,0.122413836526626,0.08644280173475144,0.3333333333333333,0.2987012987012987,0.2727272727272727,0.0,0.45454545454545453,0.375,0.0,0.2987012987012987,-0.4025974025974026,0.14819199841971473,0.33766233766233766,0.5757575757575757,0.7777777777777778,0.7467532467532467,0.9090909090909091,0.8571428571428571,0.875,0.8333333333333334,0.7058823529411765,0.75,0.5229975846277625,0.4619092377980994,0.8571428571428571,0.9343434343434344,50,50,50,50,50,50,50,50,50,50,50,50,6.443040370941162
minkowski_p3_rigid_inverse_distance_k5,minkowski_p3,rigid,inverse_distance,5,0.6322222222222222,0.6071428571428572,0.72,0.49428571428571416,0.6947002442002443,0.7013442133762499,0.5064676010264245,0.6039059072013372,0.22781802033957643,0.23760174625147493,0.6815584415584415,0.812959857729911,0.10401973764678422,0.1059891380846496,0.13846860192479835,0.1688089446931446,0.08778488002060617,0.09229594372140115,0.1382671930276,0.10715128742876621,0.22504648040035483,0.0563127011169753,0.12626155431414685,0.08797800190846472,0.3333333333333333,0.2987012987012987,0.45454545454545453,0.14285714285714285,0.45454545454545453,0.45454545454545453,0.14285714285714285,0.2987012987012987,-0.4025974025974026,0.14384723367865482,0.37662337662337664,0.6375031830914184,0.8333333333333334,0.7857142857142857,1.0,0.8571428571428571,0.875,0.88,0.7272727272727273,0.8036363636363637,0.6700593942604899,0.3826716182949333,0.935064935064935,0.9653679653679653,50,50,50,50,50,50,50,50,50,50,50,50,6.517113447189331
minkowski_p3_rigid_inverse_distance_k7,minkowski_p3,rigid,inverse_distance,7,0.6522222222222221,0.622987012987013,0.7545454545454545,0.4914285714285713,0.7071739094239095,0.7222979789343633,0.512953448512272,0.6176257137233176,0.26474094547215954,0.22947013982420084,0.6915584415584416,0.8183109758631149,0.08607361483388468,0.09051455411970094,0.13402446389967723,0.1806093623660211,0.08235435030951334,0.07774581533257788,0.13697452561204596,0.09430080726907937,0.19521657955280283,0.051955072151431886,0.12667178833557885,0.09156104582121594,0.4444444444444444,0.41558441558441556,0.45454545454545453,0.14285714285714285,0.5454545454545454,0.5454545454545454,0.18181818181818182,0.4109090909090909,-0.16883116883116883,0.1379219874859833,0.40259740259740256,0.6183388506917918,0.8333333333333334,0.7922077922077921,1.0,1.0,1.0,0.88,0.75,0.8036363636363637,0.6700593942604899,0.40502805144916204,1.0,1.0,50,50,50,50,50,50,50,50,50,50,50,50,6.243382453918457
minkowski_p3_rigid_inverse_distance_k9,minkowski_p3,rigid,inverse_distance,9,0.6544444444444444,0.6175324675324675,0.7836363636363636,0.4514285714285714,0.6930767908562026,0.729410925526715,0.4997161988338459,0.6145635621802804,0.26430041624403733,0.22765226543957098,0.7038961038961038,0.8292623888292338,0.09138364195870442,0.08815300831122494,0.1433168518362007,0.1453428066511417,0.06224335329787362,0.09076240021539915,0.12394506177115178,0.09454338765226923,0.19671958922115781,0.05050915803799716,0.11774865790443363,0.07919415996792448,0.4444444444444444,0.41558441558441556,0.2727272727272727,0.14285714285714285,0.5454545454545454,0.4,0.18181818181818182,0.4109090909090909,-0.16883116883116883,0.1558837541483386,0.40259740259740256,0.6260313216195569,0.7777777777777778,0.7662337662337663,1.0,0.8571428571428571,0.8181818181818182,0.8461538461538461,0.7142857142857143,0.7662337662337663,0.5606119105813882,0.41058032145166745,0.9090909090909092,0.9547785547785548,50,50,50,50,50,50,50,50,50,50,50,50,6.5068888664245605
minkowski_p3_rigid_inverse_distance_k11,minkowski_p3,rigid,inverse_distance,11,0.6555555555555556,0.6158441558441559,0.7945454545454544,0.43714285714285706,0.6913572603866721,0.7329565531679947,0.48970865082629783,0.6113326019971465,0.2609907677843366,0.22762675163099924,0.6919480519480519,0.8201970300940888,0.09912695235553012,0.09881352861619114,0.14555886796937828,0.1643078955744518,0.06644747161614371,0.09324636823631027,0.15420323603011385,0.11016091604321894,0.22645540940035067,0.046192451467032845,0.12721348491660683,0.08327557512357389,0.4444444444444444,0.36363636363636365,0.2727272727272727,0.0,0.5333333333333333,0.4,0.0,0.3076923076923077,-0.3567530340063379,0.15813021046043513,0.33766233766233766,0.619213139801375,0.8333333333333334,0.8116883116883117,1.0,0.8571428571428571,0.8333333333333334,0.88,0.7692307692307693,0.8193979933110368,0.6700593942604899,0.382773236494738,0.922077922077922,0.9595404595404596,50,50,50,50,50,50,50,50,50,50,50,50,6.459923982620239
minkowski_p3_rigid_inverse_distance_k15,minkowski_p3,rigid,inverse_distance,15,0.5977777777777777,0.5441558441558442,0.7854545454545453,0.3028571428571428,0.6347192023662612,0.6969105035146225,0.36101859578330164,0.5289645496489621,0.11670492210255713,0.22345228871771888,0.6812987012987014,0.822369709761421,0.10442466160887955,0.09568680488480612,0.1710740135072739,0.14326472469211624,0.06702621558616745,0.10698842277877692,0.14941040218010146,0.10660712488410545,0.23594275442061519,0.03800933211973449,0.12421313082520762,0.07288914103228575,0.3333333333333333,0.35064935064935066,0.2727272727272727,0.0,0.42857142857142855,0.3333333333333333,0.0,0.3076923076923077,-0.3567530340063379,0.15725741227473627,0.4155844155844156,0.6727990369701601,0.7777777777777778,0.7402597402597402,1.0,0.5714285714285714,0.7692307692307693,0.8461538461538461,0.6666666666666666,0.75,0.5606119105813882,0.3391055421406931,0.909090909090909,0.9527629233511588,50,50,50,50,50,50,50,50,50,50,50,50,6.3694233894348145
minkowski_p3_rigid_inverse_distance_k21,minkowski_p3,rigid,inverse_distance,21,0.5888888888888889,0.5301298701298702,0.7945454545454544,0.2657142857142857,0.6283663493369376,0.6950994519746169,0.3146536174523791,0.504876534713498,0.0807922238118981,0.21814903586211817,0.6875324675324674,0.825352233773357,0.09323285813072009,0.08807009250548122,0.16814044519439797,0.1707713348691594,0.05850296498125428,0.09644976856571862,0.1692651875787323,0.10404112395862879,0.2295080642735811,0.02723344734654361,0.12388570740407046,0.07590076804117259,0.3888888888888889,0.38961038961038963,0.2727272727272727,0.0,0.5,0.35294117647058826,0.0,0.3333333333333333,-0.2820380374088831,0.16487153893785475,0.4545454545454546,0.6756705712588066,0.8333333333333334,0.7857142857142857,1.0,0.7142857142857143,0.8,0.88,0.7272727272727273,0.8036363636363637,0.6700593942604899,0.2711413793089196,0.9870129870129871,0.9924242424242424,50,50,50,50,50,50,50,50,50,50,50,50,5.932712554931641
minkowski_p3_fuzzy_confidence_uniform_k1,minkowski_p3,fuzzy_confidence,uniform,1,0.6355555555555555,0.6109090909090908,0.7218181818181819,0.49999999999999994,0.6968659118659118,0.7015805179649572,0.5087949599420187,0.6051877389534881,0.23307084583108773,0.3644444444444445,0.610909090909091,0.6771576554758373,0.10049010661171057,0.10059560135579175,0.150794824522314,0.17376924863190205,0.08091407788988499,0.10049675543314317,0.13976546016900757,0.10564693670721877,0.2089441963178716,0.10049010661171057,0.10059560135579178,0.06413754289705287,0.4444444444444444,0.43506493506493504,0.36363636363636365,0.14285714285714285,0.5555555555555556,0.4444444444444444,0.18181818181818182,0.4109090909090909,-0.15228622596829317,0.1111111111111111,0.4350649350649351,0.5822510822510822,0.8888888888888888,0.8831168831168831,1.0,0.8571428571428571,0.9090909090909091,0.9090909090909091,0.8571428571428571,0.8831168831168831,0.7662337662337663,0.5555555555555556,0.8831168831168832,0.882001836547291,50,50,50,50,50,50,50,50,50,50,50,50,6.45728063583374
